pincode,city_in,state,city_api,serviceable,fast_min,fast_max,std_min,std_max,error
769009,Rourkela,Odisha,Rourkela,Yes,5,7,10,13,
769010,Rourkela,Odisha,Rourkela,Yes,5,7,10,13,
769011,Rourkela,Odisha,Rourkela,Yes,4,7,9,13,
769012,Rourkela,Odisha,Rourkela,Yes,6,8,11,14,
769013,Rourkela,Odisha,Rourkela,Yes,5,7,10,13,
769014,Rourkela,Odisha,Rourkela,Yes,6,8,11,14,
769015,Rourkela,Odisha,Rourkela,Yes,6,8,11,14,
769016,Rourkela,Odisha,Rourkela,Yes,5,7,10,13,
769041,Rourkela,Odisha,Rourkela,Yes,4,7,9,13,
769042,Rourkela,Odisha,Rourkela,Yes,6,8,11,14,
769043,Rourkela,Odisha,Rourkela,Yes,5,7,10,13,
770001,Sundargarh,Odisha,Sundargarh,Yes,7,10,12,16,
770002,Sundargarh,Odisha,Sundargarh,Yes,7,8,12,14,
770011,Sundargarh,Odisha,Sundargarh,Yes,6,7,11,13,
770012,Ballinga,Odisha,Ballinga,Yes,9,10,14,16,
770013,Ballinga,Odisha,Ballinga,Yes,7,9,12,15,
770014,Subdega,Odisha,Subdega,Yes,4,6,9,12,
770015,Subdega,Odisha,Subdega,Yes,4,7,9,13,
770016,Rajgangpur,Odisha,Rajgangpur,Yes,6,7,11,13,
770017,Rajgangpur,Odisha,Rajgangpur,Yes,5,7,10,13,
770018,Rajgangpur,Odisha,Rajgangpur,Yes,5,7,10,13,
770019,Sundargarh,Odisha,Sundargarh,Yes,7,7,12,13,
770020,Sundargarh,Odisha,Sundargarh,Yes,7,10,12,16,
770021,Ballinga,Odisha,Ballinga,Yes,9,9,14,15,
770022,Bamra,Odisha,Bamra,Yes,5,7,10,13,
770023,Rajgangpur,Odisha,Rajgangpur,Yes,6,9,11,15,
770025,Sundargarh,Odisha,Sundargarh,Yes,5,7,10,13,
770031,Rourkela,Odisha,Rourkela,Yes,4,6,9,12,
770032,Rourkela,Odisha,Rourkela,Yes,5,8,10,14,
770033,Birmitrapur,Odisha,Birmitrapur,Yes,5,7,10,13,
770034,Rajgangpur,Odisha,Rajgangpur,Yes,6,9,11,15,
770035,Birmitrapur,Odisha,Birmitrapur,Yes,5,7,10,13,
770036,Rourkela,Odisha,Rourkela,Yes,5,7,10,13,
770037,Rourkela,Odisha,Rourkela,Yes,4,7,9,13,
770038,Lahunipara,Odisha,Lahunipara,Yes,4,6,9,12,
770039,Rourkela,Odisha,Rourkela,Yes,5,7,10,13,
770040,Lahunipara,Odisha,Lahunipara,Yes,5,6,10,12,
770041,Birmitrapur,Odisha,Birmitrapur,Yes,5,7,10,13,
770042,Birmitrapur,Odisha,Birmitrapur,Yes,5,7,10,13,
770044,Lahunipara,Odisha,Lahunipara,Yes,5,7,10,13,
770046,Birmitrapur,Odisha,Birmitrapur,Yes,5,6,10,12,
770048,Birmitrapur,Odisha,Birmitrapur,Yes,5,7,10,13,
770051,Lahunipara,Odisha,Lahunipara,Yes,4,5,9,11,
770052,Birmitrapur,Odisha,Birmitrapur,Yes,5,7,10,13,
770070,Rajgangpur,Odisha,Rajgangpur,Yes,5,7,10,13,
770072,Ballinga,Odisha,Ballinga,Yes,6,9,11,15,
770073,Sundargarh,Odisha,Sundargarh,Yes,6,7,11,13,
770074,Subdega,Odisha,Subdega,Yes,5,7,10,13,
770075,Brajrajnagar,Odisha,Brajrajnagar,Yes,5,7,10,13,
770076,Ballinga,Odisha,Ballinga,Yes,6,9,11,15,
781001,Guwahati,Assam,Guwahati,Yes,4,7,9,13,
781002,Guwahati,Assam,Guwahati,Yes,5,8,10,14,
781003,Guwahati,Assam,Guwahati,Yes,5,8,10,14,
781004,Guwahati,Assam,Guwahati,Yes,5,8,10,14,
781005,Guwahati,Assam,Guwahati,Yes,4,7,9,13,
781006,Guwahati,Assam,Guwahati,Yes,4,7,9,13,
781007,Guwahati,Assam,Guwahati,Yes,4,7,9,13,
781008,Guwahati,Assam,Guwahati,Yes,4,7,9,13,
781009,Guwahati,Assam,Guwahati,Yes,4,7,9,13,
781010,Guwahati,Assam,Guwahati,Yes,5,8,10,14,
781011,Guwahati,Assam,Guwahati,Yes,5,8,10,14,
781012,Guwahati,Assam,Guwahati,Yes,5,8,10,14,
781013,Guwahati,Assam,Guwahati,Yes,5,8,10,14,
781014,Guwahati,Assam,Guwahati,Yes,5,8,10,14,
781015,Guwahati,Assam,Guwahati,Yes,4,7,9,13,
781016,Guwahati,Assam,Guwahati,Yes,4,7,9,13,
781017,Guwahati,Assam,Guwahati,Yes,4,7,9,13,
781018,Guwahati,Assam,Guwahati,Yes,3,6,8,12,
781019,Guwahati,Assam,Guwahati,Yes,4,7,9,13,
781020,Guwahati,Assam,Guwahati,Yes,5,8,10,14,
781021,Guwahati,Assam,Guwahati,Yes,4,6,9,12,
781022,Guwahati,Assam,Guwahati,Yes,5,8,10,14,
781023,Guwahati,Assam,Guwahati,Yes,4,7,9,13,
781024,Guwahati,Assam,Guwahati,Yes,5,8,10,14,
781025,Guwahati,Assam,Guwahati,Yes,5,8,10,14,
781026,Guwahati,Assam,Guwahati,Yes,4,7,9,13,
781027,Guwahati,Assam,Guwahati,Yes,5,8,10,14,
781028,Guwahati,Assam,Guwahati,Yes,5,8,10,14,
781029,Guwahati,Assam,Guwahati,Yes,5,8,10,14,
781030,Guwahati,Assam,Guwahati,Yes,5,8,10,14,
781031,Guwahati,Assam,Guwahati,Yes,5,8,10,14,
781032,Guwahati,Assam,Guwahati,Yes,4,7,9,13,
781033,Guwahati,Assam,Guwahati,Yes,5,8,10,14,
781034,Guwahati,Assam,Guwahati,Yes,5,8,10,14,
781035,Guwahati,Assam,Guwahati,Yes,5,8,10,14,
781036,Guwahati,Assam,Guwahati,Yes,5,8,10,14,
781037,Guwahati,Assam,Guwahati,Yes,5,8,10,14,
781038,Guwahati,Assam,Guwahati,Yes,5,8,10,14,
781039,Guwahati,Assam,Guwahati,Yes,5,8,10,14,
781040,Guwahati,Assam,Guwahati,Yes,5,8,10,14,
781068,Guwahati,Assam,Guwahati,Yes,5,7,10,13,
781101,Rangia,Assam,Rangia,Yes,4,7,9,13,
781102,Hajo,Assam,Hajo,Yes,5,8,10,14,
781103,Hajo,Assam,Hajo,Yes,5,8,10,14,
781104,Guwahati,Assam,Guwahati,Yes,5,8,10,14,
781121,Baihata,Assam,Baihata,Yes,5,8,10,14,
781122,Chhaygaon,Assam,Chhaygaon,Yes,5,8,10,14,
781123,Chhaygaon,Assam,Chhaygaon,Yes,7,8,12,14,
781124,Chhaygaon,Assam,Chhaygaon,Yes,5,8,10,14,
781125,Chhaygaon,Assam,Chhaygaon,Yes,5,8,10,14,
781126,Hajo,Assam,Hajo,No,,,,,
781127,Boko,Assam,Boko,Yes,6,8,11,14,
781128,Guwahati,Assam,Guwahati,Yes,4,7,9,13,
781129,Boko,Assam,Boko,Yes,5,7,10,13,
781130,Guwahati,Assam,Guwahati,Yes,5,7,10,13,
781132,Chhaygaon,Assam,Chhaygaon,Yes,5,8,10,14,
781134,Chhaygaon,Assam,Chhaygaon,Yes,6,8,11,14,
781135,Boko,Assam,Boko,Yes,7,10,12,16,
781136,Boko,Assam,Boko,Yes,4,6,9,12,
781137,Chhaygaon,Assam,Chhaygaon,Yes,4,7,9,13,
781138,Sarthebari,Assam,Sarthebari,Yes,6,8,11,14,
781141,Chhaygaon,Assam,Chhaygaon,Yes,4,6,9,12,
781150,Guwahati,Assam,Guwahati,Yes,8,11,13,17,
781171,Guwahati,Assam,Guwahati,Yes,5,8,10,14,
781301,Barpeta,Assam,Barpeta,Yes,6,8,11,14,
781302,Barpeta,Assam,Barpeta,Yes,5,8,10,14,
781303,Nalbari,Assam,Nalbari,Yes,4,7,9,13,
781304,Nalbari,Assam,Nalbari,Yes,6,8,11,14,
781305,Barpeta,Assam,Barpeta,Yes,9,12,14,18,
781306,Sarthebari,Assam,Sarthebari,Yes,6,8,11,14,
781307,Sarthebari,Assam,Sarthebari,Yes,6,8,11,14,
781308,Barpeta,Assam,Barpeta,Yes,6,8,11,14,
781309,Barpeta,Assam,Barpeta,Yes,7,10,12,16,
781310,Nalbari,Assam,Nalbari,Yes,5,6,10,12,
781311,Sarthebari,Assam,Sarthebari,Yes,6,8,11,14,
781312,Sarthebari,Assam,Sarthebari,Yes,5,7,10,13,
781313,Barpeta,Assam,Barpeta,Yes,6,8,11,14,
781314,Barpeta,Assam,Barpeta,Yes,6,8,11,14,
781315,Barpeta,Assam,Barpeta,Yes,6,8,11,14,
781316,Barpeta,Assam,Barpeta,Yes,6,8,11,14,
781317,Barpeta,Assam,Barpeta,Yes,6,8,11,14,
781318,Barpeta,Assam,Barpeta,Yes,6,8,11,14,
781319,Barpeta,Assam,Barpeta,Yes,7,10,12,16,
781320,Goalpara,Assam,Goalpara,Yes,6,8,11,14,
781321,Kalgachia,Assam,Kalgachia,Yes,5,9,10,15,
781325,Barpeta,Assam,Barpeta,Yes,6,8,11,14,
781326,Tihu,Assam,Tihu,Yes,7,8,12,14,
781327,Tihu,Assam,Tihu,Yes,6,8,11,14,
781328,Tihu,Assam,Tihu,Yes,9,12,14,18,
781329,Tihu,Assam,Tihu,Yes,5,7,10,13,
781330,Tihu,Assam,Tihu,Yes,6,8,11,14,
781333,Tamulpur,Assam,Tamulpur,Yes,8,11,13,17,
781334,Nalbari,Assam,Nalbari,Yes,5,8,10,14,
781335,Nalbari,Assam,Nalbari,Yes,5,8,10,14,
781336,Nalbari,Assam,Nalbari,Yes,5,7,10,13,
781337,Nalbari,Assam,Nalbari,Yes,4,7,9,13,
781338,Sarthebari,Assam,Sarthebari,Yes,8,11,13,17,
781339,Nalbari,Assam,Nalbari,Yes,5,8,10,14,
781340,Nalbari,Assam,Nalbari,Yes,5,8,10,14,
781341,Nalbari,Assam,Nalbari,Yes,4,6,9,12,
781343,Tihu,Assam,Tihu,Yes,6,8,11,14,
781344,Nalbari,Assam,Nalbari,Yes,7,10,12,16,
781346,Nalbari,Assam,Nalbari,Yes,6,8,11,14,
781347,Nalbari,Assam,Nalbari,Yes,5,6,10,12,
781348,Nalbari,Assam,Nalbari,Yes,5,8,10,14,
781349,Nalbari,Assam,Nalbari,Yes,5,8,10,14,
781350,Hajo,Assam,Hajo,Yes,5,8,10,14,
781351,Nalbari,Assam,Nalbari,Yes,4,7,9,13,
781352,Barpeta,Assam,Barpeta,Yes,7,10,12,16,
781353,Nalbari,Assam,Nalbari,Yes,5,8,10,14,
781354,Rangia,Assam,Rangia,Yes,5,8,10,14,
781355,Tihu,Assam,Tihu,Yes,6,8,11,14,
781360,Rangia,Assam,Rangia,Yes,5,8,10,14,
781364,Mangaldoi,Assam,Mangaldoi,Yes,6,8,11,14,
781365,Rangia,Assam,Rangia,Yes,5,8,10,14,
781366,Baihata,Assam,Baihata,Yes,5,8,10,14,
781367,Rangia,Assam,Rangia,Yes,5,8,10,14,
781368,Tamulpur,Assam,Tamulpur,Yes,5,8,10,14,
781369,Nalbari,Assam,Nalbari,Yes,5,8,10,14,
781370,Nalbari,Assam,Nalbari,Yes,5,6,10,12,
781371,Tihu,Assam,Tihu,Yes,6,8,11,14,
781372,Tamulpur,Assam,Tamulpur,Yes,6,8,11,14,
781373,Rangia,Assam,Rangia,Yes,5,7,10,13,
781374,Sarthebari,Assam,Sarthebari,Yes,8,8,13,14,
781375,Nalbari,Assam,Nalbari,Yes,6,8,11,14,
781376,Nalbari,Assam,Nalbari,Yes,5,8,10,14,
781377,Tamulpur,Assam,Tamulpur,Yes,5,7,10,13,
781378,Tihu,Assam,Tihu,Yes,6,8,11,14,
781380,Rangia,Assam,Rangia,Yes,4,7,9,13,
781381,Rangia,Assam,Rangia,Yes,5,8,10,14,
781382,Rangia,Assam,Rangia,Yes,5,6,10,12,
782001,Nagaon,Assam,Nagaon,Yes,5,8,10,14,
782002,Nagaon,Assam,Nagaon,Yes,5,8,10,14,
782003,Nagaon,Assam,Nagaon,Yes,5,8,10,14,
782010,Nagaon,Assam,Nagaon,Yes,5,7,10,13,
782101,Nagaon,Assam,Nagaon,Yes,6,8,11,14,
782102,Nagaon,Assam,Nagaon,Yes,8,11,13,17,
782103,Morigaon,Assam,Morigaon,Yes,5,8,10,14,
782104,Morigaon,Assam,Morigaon,Yes,5,8,10,14,
782105,Morigaon,Assam,Morigaon,Yes,7,10,12,16,
782106,Morigaon,Assam,Morigaon,Yes,5,8,10,14,
782108,Morigaon,Assam,Morigaon,Yes,4,5,9,11,
782120,Kaliabor,Assam,Kaliabor,Yes,7,8,12,14,
782121,Morigaon,Assam,Morigaon,Yes,4,7,9,13,
782122,Dhing Town,Assam,Dhing Town,No,,,,,
782123,Dhing Town,Assam,Dhing Town,Yes,4,7,9,13,
782126,Dhing Town,Assam,Dhing Town,No,,,,,
782127,Morigaon,Assam,Morigaon,Yes,6,8,11,14,
782135,Puranaigudam,Assam,Puranaigudam,Yes,6,8,11,14,
782136,Kaliabor,Assam,Kaliabor,Yes,5,8,10,14,
782137,Kaliabor,Assam,Kaliabor,Yes,6,8,11,14,
782138,Kaliabor,Assam,Kaliabor,Yes,6,8,11,14,
782139,Kaliabor,Assam,Kaliabor,Yes,6,7,11,13,
782140,Kaliabor,Assam,Kaliabor,Yes,5,8,10,14,
782141,Puranaigudam,Assam,Puranaigudam,Yes,5,8,10,14,
782142,Jamugiri,Assam,Jamugiri,Yes,5,8,10,14,
782143,Kaliabor,Assam,Kaliabor,Yes,6,8,11,14,
782144,Jamugiri,Assam,Jamugiri,Yes,7,10,12,16,
782401,Jagiroad,Assam,Jagiroad,Yes,4,7,9,13,
782402,Jorabat,Assam,Jorabat,Yes,5,8,10,14,
782403,Jagiroad,Assam,Jagiroad,Yes,5,8,10,14,
782410,Morigaon,Assam,Morigaon,Yes,5,8,10,14,
782411,Morigaon,Assam,Morigaon,Yes,5,8,10,14,
782412,Morigaon,Assam,Morigaon,Yes,7,10,12,16,
782413,Jamugiri,Assam,Jamugiri,Yes,9,12,14,18,
782425,Chaparmukh,Assam,Chaparmukh,Yes,5,7,10,13,
782426,Kampur Town,Assam,Kampur Town,Yes,6,8,11,14,
782427,Kampur Town,Assam,Kampur Town,Yes,5,8,10,14,
782428,Kampur Town,Assam,Kampur Town,Yes,4,5,9,11,
782429,Hojai,Assam,Hojai,Yes,5,7,10,13,
782435,Hojai,Assam,Hojai,Yes,5,8,10,14,
782439,Hojai,Assam,Hojai,Yes,4,7,9,13,
782440,Hojai,Assam,Hojai,Yes,6,9,11,15,
782441,Howraghat,Assam,Howraghat,Yes,4,7,9,13,
782442,Hojai,Assam,Hojai,Yes,7,10,12,16,
782445,Hojai,Assam,Hojai,Yes,6,9,11,15,
782446,Hojai,Assam,Hojai,Yes,5,8,10,14,
782447,Lumding,Assam,Lumding,Yes,6,8,11,14,
782448,Lanka,Assam,Lanka,Yes,5,8,10,14,
782450,Kampur Town,Assam,Kampur Town,Yes,5,8,10,14,
782460,Diphu,Assam,Diphu,Yes,5,8,10,14,
782461,Diphu,Assam,Diphu,Yes,5,8,10,14,
782462,Diphu,Assam,Diphu,Yes,5,8,10,14,
782470,Golaghat,Assam,Golaghat,Yes,6,8,11,14,
782480,Bokajan,Assam,Bokajan,Yes,7,10,12,16,
782481,Howraghat,Assam,Howraghat,Yes,5,8,10,14,
782482,Bokolia,Assam,Bokolia,Yes,5,8,10,14,
782486,Hamren,Assam,Hamren,Yes,5,8,10,14,
782490,Bokajan,Assam,Bokajan,Yes,6,9,11,15,
783101,Goalpara,Assam,Goalpara,Yes,6,8,11,14,
783120,Goalpara,Assam,Goalpara,Yes,5,7,10,13,
783121,Goalpara,Assam,Goalpara,Yes,6,8,11,14,
782485,Hojai,Assam,Hojai,Yes,5,8,10,14,
783122,Dudhnoi,Assam,Dudhnoi,Yes,6,8,11,14,
783123,Boko,Assam,Boko,Yes,7,10,12,16,
783124,Goalpara,Assam,Goalpara,Yes,6,8,11,14,
783125,Goalpara,Assam,Goalpara,Yes,6,8,11,14,
783126,Goalpara,Assam,Goalpara,Yes,6,8,11,14,
783127,Fekamari,Assam,Fekamari,Yes,6,8,11,14,
783128,Fekamari,Assam,Fekamari,Yes,6,8,11,14,
783129,Lakhipur,Assam,Lakhipur,Yes,6,8,11,14,
783130,Boko,Assam,Boko,Yes,6,8,11,14,
783131,Fekamari,Assam,Fekamari,Yes,6,8,11,14,
783132,Lakhipur,Assam,Lakhipur,Yes,6,8,11,14,
783134,Goalpara,Assam,Goalpara,Yes,6,8,11,14,
783135,Fekamari,Assam,Fekamari,Yes,6,8,11,14,
783301,Dhubri,Assam,Dhubri,Yes,5,8,10,14,
783302,Dhubri,Assam,Dhubri,Yes,5,7,10,13,
783303,Dhubri,Assam,Dhubri,Yes,5,7,10,13,
783307,Dhubri,Assam,Dhubri,Yes,5,7,10,13,
783310,Dhubri,Assam,Dhubri,Yes,5,7,10,13,
783312,Dhubri,Assam,Dhubri,Yes,5,7,10,13,
783320,Dhubri,Assam,Dhubri,Yes,5,7,10,13,
783321,Dhubri,Assam,Dhubri,Yes,5,7,10,13,
783323,Dhubri,Assam,Dhubri,Yes,5,8,10,14,
783324,Dhubri,Assam,Dhubri,Yes,6,8,11,14,
783325,Dhubri,Assam,Dhubri,Yes,5,8,10,14,
783330,Lakhipur,Assam,Lakhipur,No,,,,,
783331,Dhubri,Assam,Dhubri,Yes,6,8,11,14,
783332,Agomani,Assam,Agomani,Yes,5,7,10,13,
783333,Agomani,Assam,Agomani,Yes,3,7,8,13,
783334,Golakganj,Assam,Golakganj,Yes,5,8,10,14,
783335,Agomani,Assam,Agomani,Yes,6,8,11,14,
783336,Gossaigaon,Assam,Gossaigaon,Yes,7,10,12,16,
783339,Dhubri,Assam,Dhubri,Yes,6,8,11,14,
783345,Kokrajhar,Assam,Kokrajhar,Yes,5,7,10,13,
783348,Bilasipara,Assam,Bilasipara,Yes,6,8,11,14,
783349,Bilasipara,Assam,Bilasipara,Yes,6,8,11,14,
783351,Bilasipara,Assam,Bilasipara,Yes,5,7,10,13,
783360,Gossaigaon,Assam,Gossaigaon,No,,,,,
783361,Gossaigaon,Assam,Gossaigaon,No,,,,,
783369,Kokrajhar,Assam,Kokrajhar,Yes,6,8,11,14,
783370,Kokrajhar,Assam,Kokrajhar,Yes,6,8,11,14,
783371,Chapar,Assam,Chapar,Yes,6,8,11,14,
783372,Kokrajhar,Assam,Kokrajhar,Yes,6,8,11,14,
783373,Kokrajhar,Assam,Kokrajhar,Yes,5,7,10,13,
783375,Kokrajhar,Assam,Kokrajhar,Yes,6,8,11,14,
783376,Kokrajhar,Assam,Kokrajhar,Yes,6,8,11,14,
783380,Bongaigaon,Assam,Bongaigaon,Yes,6,8,11,14,
783381,Bongaigaon,Assam,Bongaigaon,Yes,6,8,11,14,
783382,Goalpara,Assam,Goalpara,Yes,6,8,11,14,
783383,Bongaigaon,Assam,Bongaigaon,Yes,6,8,11,14,
783384,Bongaigaon,Assam,Bongaigaon,Yes,6,8,11,14,
783385,Bongaigaon,Assam,Bongaigaon,Yes,6,8,11,14,
783388,Bongaigaon,Assam,Bongaigaon,Yes,6,8,11,14,
783389,Chapar,Assam,Chapar,Yes,7,10,12,16,
783390,Bijni,Assam,Bijni,Yes,6,8,11,14,
783391,Manikpur,Assam,Manikpur,Yes,6,8,11,14,
783392,Manikpur,Assam,Manikpur,Yes,4,7,9,13,
783394,Kokrajhar,Assam,Kokrajhar,Yes,6,8,11,14,
784001,Tezpur,Assam,Tezpur,Yes,5,7,10,13,
784002,Tezpur,Assam,Tezpur,Yes,5,7,10,13,
784004,Tezpur,Assam,Tezpur,Yes,6,7,11,13,
784010,Tezpur,Assam,Tezpur,Yes,6,8,11,14,
784025,Tezpur,Assam,Tezpur,Yes,5,8,10,14,
784026,Balipara,Assam,Balipara,Yes,6,8,11,14,
784027,Kaliabor,Assam,Kaliabor,Yes,6,8,11,14,
784028,Tezpur,Assam,Tezpur,Yes,5,7,10,13,
784101,Balipara,Assam,Balipara,Yes,6,8,11,14,
784102,Balipara,Assam,Balipara,Yes,6,8,11,14,
784103,Balipara,Assam,Balipara,Yes,6,8,11,14,
784104,Balipara,Assam,Balipara,Yes,5,8,10,14,
784105,Balipara,Assam,Balipara,Yes,6,8,11,14,
784110,Dhekiajuli,Assam,Dhekiajuli,Yes,7,10,12,16,
784111,Thelamara,Assam,Thelamara,Yes,5,8,10,14,
784112,Thelamara,Assam,Thelamara,Yes,8,11,13,17,
784114,Rowta,Assam,Rowta,Yes,5,7,10,13,
784115,Mangaldoi,Assam,Mangaldoi,Yes,4,7,9,13,
784116,Mangaldoi,Assam,Mangaldoi,Yes,4,7,9,13,
784117,Thelamara,Assam,Thelamara,Yes,7,10,12,16,
784118,Dhekiajuli,Assam,Dhekiajuli,Yes,5,7,10,13,
784125,Mangaldoi,Assam,Mangaldoi,Yes,5,8,10,14,
784144,Mangaldoi,Assam,Mangaldoi,Yes,5,8,10,14,
784145,Mangaldoi,Assam,Mangaldoi,Yes,7,10,12,16,
784146,Mangaldoi,Assam,Mangaldoi,Yes,5,8,10,14,
784147,Mangaldoi,Assam,Mangaldoi,Yes,3,8,8,14,
784148,Baihata,Assam,Baihata,Yes,5,8,10,14,
784149,Dhekiajuli,Assam,Dhekiajuli,Yes,5,8,10,14,
784150,Tezpur,Assam,Tezpur,Yes,6,8,11,14,
784151,Sivasagar,Assam,Sivasagar,Yes,5,7,10,13,
784153,Tezpur,Assam,Tezpur,Yes,6,8,11,14,
784154,Tezpur,Assam,Tezpur,Yes,6,8,11,14,
784160,North Lakhimpur,Assam,North Lakhimpur,Yes,7,10,12,16,
784161,Narayanpur,Assam,Narayanpur,Yes,7,10,12,16,
784163,Narayanpur,Assam,Narayanpur,Yes,8,11,13,17,
784164,Narayanpur,Assam,Narayanpur,Yes,7,10,12,16,
784165,Narayanpur,Assam,Narayanpur,Yes,8,11,13,17,
784166,Behali,Assam,Behali,Yes,7,8,12,14,
784167,BiswanathCH,Assam,BiswanathCH,Yes,5,8,10,14,
784168,Gohpur,Assam,Gohpur,Yes,7,8,12,14,
784170,Behali,Assam,Behali,Yes,6,8,11,14,
784171,Behali,Assam,Behali,Yes,6,8,11,14,
784172,Gohpur,Assam,Gohpur,Yes,6,8,11,14,
784174,BiswanathCH,Assam,BiswanathCH,Yes,7,10,12,16,
784175,BiswanathCH,Assam,BiswanathCH,Yes,7,10,12,16,
784176,BiswanathCH,Assam,BiswanathCH,Yes,6,8,11,14,
784177,BiswanathCH,Assam,BiswanathCH,Yes,5,8,10,14,
784178,Gohpur,Assam,Gohpur,Yes,7,8,12,14,
784179,Behali,Assam,Behali,Yes,6,8,11,14,
784180,Balipara,Assam,Balipara,Yes,6,9,11,15,
784184,BiswanathCH,Assam,BiswanathCH,Yes,6,8,11,14,
784189,Balipara,Assam,Balipara,Yes,8,11,13,17,
784501,Tezpur,Assam,Tezpur,Yes,6,8,11,14,
784502,Thelamara,Assam,Thelamara,Yes,5,7,10,13,
784504,Thelamara,Assam,Thelamara,Yes,6,8,11,14,
784505,Balipara,Assam,Balipara,Yes,6,8,11,14,
784506,Balipara,Assam,Balipara,Yes,5,8,10,14,
784507,Rowta,Assam,Rowta,Yes,6,8,11,14,
784508,Rowta,Assam,Rowta,Yes,6,8,11,14,
784509,Udalguri,Assam,Udalguri,Yes,6,8,11,14,
784510,Rowta,Assam,Rowta,Yes,6,8,11,14,
784513,Rowta,Assam,Rowta,Yes,6,8,11,14,
784514,Rowta,Assam,Rowta,Yes,5,7,10,13,
784521,Mangaldoi,Assam,Mangaldoi,Yes,5,8,10,14,
784522,Mangaldoi,Assam,Mangaldoi,Yes,5,8,10,14,
784523,Udalguri,Assam,Udalguri,Yes,5,8,10,14,
784524,Udalguri,Assam,Udalguri,Yes,4,7,9,13,
784525,Mangaldoi,Assam,Mangaldoi,Yes,5,8,10,14,
784526,Mangaldoi,Assam,Mangaldoi,Yes,5,8,10,14,
784527,Rangia,Assam,Rangia,Yes,4,6,9,12,
784528,Mangaldoi,Assam,Mangaldoi,Yes,5,8,10,14,
784529,Mangaldoi,Assam,Mangaldoi,Yes,5,8,10,14,
785001,Jorhat,Assam,Jorhat,Yes,6,8,11,14,
785002,Jorhat,Assam,Jorhat,Yes,7,8,12,14,
785003,Jorhat,Assam,Jorhat,Yes,5,7,10,13,
785004,Jorhat,Assam,Jorhat,Yes,6,8,11,14,
785005,Jorhat,Assam,Jorhat,Yes,6,8,11,14,
785006,Jorhat,Assam,Jorhat,Yes,6,8,11,14,
785007,Jorhat,Assam,Jorhat,Yes,6,8,11,14,
785008,Jorhat,Assam,Jorhat,Yes,7,10,12,16,
785009,Jorhat,Assam,Jorhat,Yes,7,10,12,16,
785010,Teok,Assam,Teok,Yes,6,8,11,14,
785011,Jorhat,Assam,Jorhat,Yes,6,8,11,14,
785012,Jorhat,Assam,Jorhat,Yes,5,7,10,13,
785013,Jorhat,Assam,Jorhat,Yes,6,8,11,14,
785014,Jorhat,Assam,Jorhat,Yes,6,8,11,14,
785015,Jorhat,Assam,Jorhat,Yes,6,9,11,15,
785016,Jorhat,Assam,Jorhat,Yes,5,7,10,13,
785018,Jorhat,Assam,Jorhat,Yes,5,7,10,13,
785101,Teok,Assam,Teok,Yes,6,8,11,14,
785102,Majuli,Assam,Majuli,Yes,6,8,11,14,
785104,Majuli,Assam,Majuli,Yes,7,10,12,16,
785105,Majuli,Assam,Majuli,Yes,7,10,12,16,
785106,Majuli,Assam,Majuli,Yes,8,11,13,17,
785107,Teok,Assam,Teok,Yes,6,8,11,14,
785108,Jorhat,Assam,Jorhat,Yes,8,8,13,14,
785110,Majuli,Assam,Majuli,Yes,6,8,11,14,
785111,Teok,Assam,Teok,Yes,6,8,11,14,
785112,Teok,Assam,Teok,Yes,6,8,11,14,
785113,Jorhat,Assam,Jorhat,Yes,5,7,10,13,
785601,Sarupathar,Assam,Sarupathar,Yes,6,8,11,14,
785602,Sarupathar,Assam,Sarupathar,Yes,5,8,10,14,
785603,Golaghat,Assam,Golaghat,Yes,6,8,11,14,
785609,Bokakhat,Assam,Bokakhat,Yes,6,8,11,14,
785610,Golaghat,Assam,Golaghat,Yes,5,7,10,13,
785611,Dergaon,Assam,Dergaon,Yes,5,7,10,13,
785612,Bokakhat,Assam,Bokakhat,Yes,6,8,11,14,
785613,Golaghat,Assam,Golaghat,Yes,6,9,11,15,
785614,Dergaon,Assam,Dergaon,Yes,6,8,11,14,
785615,Bokakhat,Assam,Bokakhat,Yes,6,8,11,14,
785616,Jorhat,Assam,Jorhat,Yes,6,8,11,14,
785618,Dergaon,Assam,Dergaon,Yes,5,7,10,13,
785619,Dergaon,Assam,Dergaon,Yes,4,7,9,13,
785620,Jorhat,Assam,Jorhat,Yes,5,7,10,13,
785621,Golaghat,Assam,Golaghat,Yes,6,8,11,14,
785622,Golaghat,Assam,Golaghat,Yes,5,7,10,13,
785623,Golaghat,Assam,Golaghat,Yes,5,7,10,13,
785625,Golaghat,Assam,Golaghat,Yes,6,8,11,14,
785626,Golaghat,Assam,Golaghat,Yes,5,7,10,13,
785630,Mariani,Assam,Mariani,Yes,6,8,11,14,
785631,Jorhat,Assam,Jorhat,Yes,6,8,11,14,
785632,Jorhat,Assam,Jorhat,Yes,5,8,10,14,
785633,Jorhat,Assam,Jorhat,Yes,5,7,10,13,
785634,Mariani,Assam,Mariani,Yes,6,8,11,14,
785635,Teok,Assam,Teok,Yes,5,7,10,13,
785636,Teok,Assam,Teok,Yes,6,8,11,14,
785638,Teok,Assam,Teok,Yes,5,7,10,13,
785640,Sivasagar,Assam,Sivasagar,Yes,6,8,11,14,
785641,Golaghat,Assam,Golaghat,Yes,2,5,7,11,
785643,Sivasagar,Assam,Sivasagar,Yes,5,7,10,13,
